37.738281	 43.117188	 39.863281	 47.972656	 55.226563	 53.378906	 59.761719	 54.500000	 50.894531	 58.609375	 57.312500	 49.175781	 47.703125	 46.914063	 32.488281	 45.199219	 
40.226563	 43.554688	 41.785156	 48.472656	 54.988281	 53.144531	 59.960938	 54.500000	 55.199219	 54.277344	 54.378906	 48.687500	 39.718750	 45.714844	 35.023438	 43.398438	 
42.636719	 43.218750	 42.730469	 48.945313	 47.617188	 50.851563	 56.750000	 52.609375	 57.406250	 47.093750	 48.039063	 39.937500	 31.531250	 38.015625	 33.656250	 39.492188	 
42.152344	 41.558594	 40.132813	 41.933594	 37.492188	 41.445313	 44.714844	 48.332031	 42.156250	 37.812500	 36.539063	 29.679688	 23.343750	 29.441406	 28.335938	 33.945313	 
31.230469	 37.781250	 34.164063	 31.804688	 27.179688	 30.394531	 31.523438	 34.382813	 26.890625	 25.429688	 23.605469	 18.093750	 19.890625	 19.976563	 19.667969	 26.707031	 
20.308594	 30.531250	 26.558594	 21.949219	 20.234375	 20.281250	 21.308594	 21.324219	 11.625000	 14.957031	 14.808594	 11.656250	 19.289063	 15.250000	 16.742188	 22.683594	 
9.382813	 24.929688	 20.839844	 13.363281	 18.703125	 12.019531	 13.878906	 10.523438	 9.250000	 6.171875	 11.699219	 14.101563	 18.695313	 18.640625	 20.585938	 20.472656	 
19.140625	 21.031250	 20.011719	 16.394531	 17.171875	 14.117188	 11.640625	 8.210938	 10.500000	 4.246094	 11.406250	 16.371094	 19.601563	 23.664063	 26.406250	 20.082031	 
31.472656	 24.425781	 22.882813	 20.636719	 16.062500	 16.679688	 15.460938	 14.140625	 11.792969	 9.890625	 16.289063	 18.109375	 24.269531	 30.367188	 34.312500	 26.234375	 
43.804688	 34.531250	 30.687500	 25.921875	 24.613281	 19.699219	 20.500000	 20.039063	 15.789063	 15.855469	 21.945313	 27.441406	 28.937500	 39.671875	 45.031250	 38.164063	 
55.246094	 44.824219	 41.789063	 34.925781	 33.152344	 27.582031	 25.937500	 25.937500	 23.273438	 23.445313	 31.570313	 40.164063	 33.621094	 50.386719	 57.375000	 51.457031	 
65.976563	 55.339844	 52.757813	 49.414063	 41.691406	 41.625000	 31.753906	 37.882813	 30.757813	 36.285156	 46.570313	 54.605469	 58.269531	 62.398438	 71.945313	 64.343750	 
76.574219	 70.101563	 69.179688	 65.542969	 64.082031	 57.085938	 47.175781	 52.046875	 40.101563	 52.421875	 65.101563	 72.984375	 84.070313	 78.562500	 88.464844	 80.867188	 
90.226563	 87.089844	 88.007813	 83.359375	 91.636719	 73.984375	 72.417969	 68.855469	 66.546875	 70.492188	 90.109375	 99.679688	 109.871094	 104.914063	 107.230469	 98.921875	 
114.140625	 105.855469	 110.648438	 110.472656	 119.523438	 101.703125	 98.957031	 90.972656	 92.957031	 93.027344	 116.621094	 126.406250	 132.929688	 130.511719	 129.250000	 118.027344	 
138.054688	 127.179688	 133.640625	 137.621094	 143.910156	 130.894531	 125.816406	 120.867188	 119.367188	 122.828125	 140.671875	 153.847656	 154.242188	 155.238281	 150.718750	 138.410156	 
161.937500	 151.777344	 155.984375	 163.640625	 162.414063	 158.453125	 152.179688	 148.519531	 140.285156	 151.035156	 161.062500	 169.835938	 175.328125	 170.230469	 169.390625	 159.476563	 
174.308594	 174.429688	 173.191406	 182.574219	 180.917969	 178.199219	 168.019531	 173.386719	 159.429688	 177.839844	 175.730469	 177.562500	 188.906250	 178.773438	 185.406250	 179.593750	 
185.492188	 195.394531	 186.382813	 185.171875	 198.058594	 179.949219	 173.113281	 181.390625	 178.792969	 186.515625	 182.375000	 183.226563	 182.968750	 184.875000	 197.503906	 198.171875	 
196.675781	 198.453125	 188.390625	 186.003906	 187.273438	 178.882813	 173.714844	 178.171875	 185.031250	 181.234375	 181.632813	 186.796875	 177.031250	 188.312500	 193.945313	 197.917969	 
193.613281	 191.175781	 186.074219	 184.863281	 176.511719	 175.347656	 169.828125	 172.785156	 174.656250	 173.816406	 168.933594	 168.636719	 171.101563	 168.289063	 179.390625	 188.035156	 
179.273438	 181.882813	 175.519531	 169.765625	 165.750000	 158.960938	 158.203125	 164.992188	 164.281250	 164.332031	 153.101563	 149.113281	 150.464844	 147.468750	 162.632813	 176.750000	 
165.113281	 168.886719	 157.816406	 147.695313	 147.769531	 137.105469	 138.972656	 142.359375	 152.796875	 143.460938	 133.351563	 128.453125	 128.953125	 125.839844	 144.125000	 163.394531	 
149.109375	 147.746094	 137.132813	 125.316406	 127.183594	 115.437500	 119.500000	 120.597656	 130.433594	 122.949219	 114.328125	 111.746094	 107.441406	 108.972656	 124.531250	 142.003906	 
127.246094	 127.101563	 117.429688	 103.433594	 106.343750	 95.898438	 102.058594	 99.070313	 108.062500	 102.078125	 100.707031	 104.160156	 98.703125	 101.699219	 109.781250	 121.992188	 
105.382813	 107.210938	 101.015625	 97.820313	 93.410156	 92.429688	 86.554688	 85.257813	 85.691406	 88.195313	 93.886719	 98.406250	 97.714844	 97.031250	 102.210938	 103.507813	 
83.523438	 95.175781	 92.867188	 94.304688	 93.578125	 90.222656	 79.253906	 84.226563	 83.699219	 86.539063	 90.417969	 94.402344	 96.722656	 94.796875	 99.023438	 93.882813	 
87.398438	 94.871094	 89.761719	 92.613281	 93.746094	 89.359375	 84.265625	 85.378906	 87.414063	 88.281250	 93.558594	 98.191406	 98.273438	 101.820313	 100.484375	 95.148438	 
94.355469	 97.066406	 93.664063	 94.695313	 94.117188	 92.234375	 91.320313	 88.781250	 91.210938	 92.402344	 97.906250	 103.699219	 106.238281	 110.289063	 106.148438	 97.855469	 
101.312500	 101.671875	 100.882813	 100.214844	 98.585938	 98.171875	 99.812500	 97.250000	 96.449219	 99.960938	 103.195313	 109.234375	 114.203125	 118.179688	 111.691406	 101.957031	 
108.574219	 110.687500	 109.312500	 105.890625	 103.085938	 103.515625	 109.742188	 106.019531	 103.535156	 107.191406	 107.628906	 114.105469	 122.152344	 124.171875	 117.121094	 109.058594	 
116.093750	 119.214844	 116.964844	 111.765625	 107.585938	 108.261719	 114.281250	 112.839844	 110.621094	 112.890625	 110.882813	 116.031250	 123.039063	 124.476563	 122.742188	 115.445313	 
123.515625	 126.804688	 122.917969	 114.460938	 110.183594	 109.054688	 114.210938	 116.906250	 116.625000	 116.113281	 112.523438	 117.339844	 123.640625	 124.726563	 128.351563	 120.632813	 
128.359375	 131.171875	 124.218750	 115.656250	 112.003906	 108.695313	 113.312500	 114.281250	 114.128906	 113.507813	 113.101563	 117.597656	 124.242188	 124.910156	 129.167969	 123.191406	 
123.753906	 126.984375	 124.285156	 115.921875	 113.851563	 107.625000	 111.625000	 111.687500	 111.648438	 110.839844	 112.777344	 116.140625	 121.046875	 123.683594	 125.031250	 120.011719	 
119.148438	 121.921875	 122.964844	 114.734375	 114.175781	 106.136719	 109.210938	 109.187500	 109.167969	 108.089844	 112.007813	 114.093750	 115.632813	 121.351563	 121.320313	 116.421875	 
114.539063	 115.984375	 120.421875	 111.773438	 111.992188	 105.785156	 106.933594	 108.156250	 108.093750	 105.976563	 111.703125	 112.113281	 110.242188	 119.019531	 117.968750	 112.972656	 
114.226563	 113.414063	 117.843750	 109.421875	 109.808594	 105.492188	 105.839844	 108.742188	 107.437500	 105.191406	 112.953125	 110.167969	 106.988281	 116.683594	 115.308594	 111.812500	 
114.414063	 114.398438	 116.507813	 107.710938	 107.675781	 105.269531	 105.890625	 110.148438	 106.746094	 105.425781	 114.796875	 111.144531	 109.332031	 116.226563	 116.066406	 112.218750	 
114.601563	 116.500000	 116.789063	 108.863281	 106.644531	 105.101563	 107.109375	 111.843750	 106.550781	 106.660156	 115.992188	 112.660156	 111.675781	 116.199219	 118.339844	 113.000000	 
114.433594	 119.160156	 118.296875	 111.406250	 105.570313	 105.007813	 109.265625	 110.457031	 106.945313	 107.441406	 116.371094	 114.609375	 113.953125	 116.542969	 120.261719	 114.167969	 
113.945313	 118.250000	 119.531250	 113.738281	 104.496094	 104.582031	 109.992188	 109.160156	 107.339844	 107.281250	 115.398438	 115.898438	 113.332031	 117.011719	 121.843750	 114.734375	 
113.496094	 116.945313	 119.531250	 115.851563	 104.785156	 103.691406	 110.261719	 108.066406	 107.742188	 106.351563	 114.113281	 114.554688	 112.546875	 116.796875	 122.484375	 115.035156	 
113.875000	 115.292969	 118.375000	 115.476563	 105.597656	 103.851563	 110.445313	 108.273438	 108.246094	 105.203125	 112.304688	 112.570313	 111.761719	 115.914063	 121.007813	 115.089844	 
117.277344	 114.175781	 116.835938	 115.085938	 106.414063	 104.363281	 110.535156	 110.324219	 108.753906	 105.000000	 111.113281	 109.898438	 111.046875	 114.707031	 119.152344	 115.109375	 
120.679688	 114.531250	 115.480469	 114.828125	 107.453125	 105.273438	 110.320313	 112.160156	 109.261719	 105.312500	 110.855469	 108.968750	 110.402344	 112.875000	 117.773438	 115.480469	 
124.085938	 115.085938	 114.585938	 114.960938	 108.867188	 106.191406	 109.609375	 113.832031	 109.128906	 105.308594	 110.222656	 109.289063	 109.746094	 111.941406	 116.843750	 116.269531	 
123.132813	 115.820313	 115.542969	 115.664063	 110.281250	 106.695313	 108.777344	 114.035156	 108.804688	 105.066406	 109.578125	 110.250000	 110.140625	 112.324219	 117.406250	 117.523438	 
121.664063	 115.980469	 116.808594	 116.558594	 111.542969	 107.265625	 107.878906	 114.257813	 108.496094	 104.753906	 109.210938	 111.429688	 113.214844	 113.976563	 118.187500	 116.867188	 
120.195313	 115.988281	 117.937500	 117.640625	 110.167969	 107.824219	 106.910156	 114.281250	 107.730469	 104.375000	 109.023438	 110.019531	 116.289063	 115.640625	 118.445313	 114.953125	 
118.824219	 116.070313	 118.402344	 116.960938	 108.781250	 107.308594	 106.285156	 113.957031	 106.394531	 104.152344	 108.742188	 107.781250	 119.339844	 116.246094	 118.164063	 112.261719	 
117.515625	 115.988281	 118.132813	 115.488281	 107.394531	 106.882813	 106.074219	 113.777344	 105.058594	 105.460938	 108.242188	 105.367188	 116.851563	 115.589844	 117.242188	 109.582031	 
116.210938	 114.921875	 118.101563	 113.148438	 106.277344	 106.777344	 105.863281	 113.785156	 103.960938	 107.234375	 108.082031	 103.695313	 114.078125	 113.843750	 116.007813	 110.542969	 
115.492188	 113.863281	 119.343750	 111.734375	 105.285156	 107.070313	 105.648438	 113.980469	 104.765625	 109.156250	 108.027344	 103.242188	 111.304688	 112.394531	 116.953125	 112.328125	 
116.882813	 112.804688	 121.218750	 112.437500	 104.296875	 107.718750	 105.539063	 114.320313	 105.574219	 109.710938	 108.070313	 103.386719	 110.757813	 111.542969	 118.187500	 114.156250	 
139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 
135.023438	 137.929688	 141.726563	 145.304688	 145.292969	 144.390625	 142.867188	 141.144531	 139.222656	 137.429688	 135.742188	 134.382813	 133.644531	 133.796875	 133.179688	 133.441406	 
126.828125	 131.972656	 139.324219	 148.007813	 151.140625	 148.503906	 145.210938	 141.964844	 139.000000	 136.128906	 134.175781	 135.070313	 137.421875	 135.265625	 127.843750	 124.246094	 
118.804688	 125.429688	 136.074219	 144.957031	 149.593750	 145.941406	 146.476563	 142.082031	 136.867188	 135.175781	 131.042969	 134.238281	 141.757813	 137.234375	 125.750000	 116.609375	 
109.406250	 118.265625	 126.914063	 136.972656	 145.117188	 136.265625	 138.570313	 125.726563	 117.761719	 118.382813	 124.136719	 130.394531	 146.093750	 138.445313	 122.718750	 111.046875	 
95.628906	 105.796875	 115.269531	 128.523438	 140.476563	 124.566406	 116.531250	 106.011719	 98.722656	 98.890625	 106.500000	 119.679688	 132.335938	 132.214844	 118.789063	 99.039063	 
81.851563	 92.375000	 100.148438	 119.511719	 128.414063	 111.050781	 96.117188	 85.234375	 79.683594	 79.050781	 87.601563	 97.531250	 107.843750	 107.578125	 109.144531	 84.925781	 
68.039063	 74.671875	 82.968750	 97.945313	 103.718750	 90.812500	 78.039063	 66.468750	 68.285156	 62.437500	 69.320313	 76.789063	 83.585938	 83.871094	 86.101563	 69.191406	 
58.593750	 59.089844	 64.917969	 77.343750	 79.023438	 72.511719	 62.265625	 60.042969	 59.117188	 58.148438	 56.453125	 58.558594	 64.417969	 61.625000	 64.601563	 55.593750	 
49.496094	 50.957031	 49.113281	 58.804688	 55.636719	 58.238281	 56.074219	 55.742188	 49.875000	 56.980469	 50.937500	 51.558594	 58.832031	 51.695313	 46.882813	 50.703125	 
40.398438	 45.757813	 38.519531	 47.375000	 55.464844	 51.671875	 58.441406	 53.691406	 46.589844	 58.632813	 54.375000	 50.023438	 53.246094	 48.968750	 33.648438	 47.214844	 
37.738281	 43.117188	 39.863281	 47.972656	 55.226563	 53.378906	 59.761719	 54.500000	 50.894531	 58.609375	 57.312500	 49.175781	 47.703125	 46.914063	 32.488281	 45.199219	 
40.226563	 43.554688	 41.785156	 48.472656	 54.988281	 53.144531	 59.960938	 54.500000	 55.199219	 54.277344	 54.378906	 48.687500	 39.718750	 45.714844	 35.023438	 43.398438	 
42.636719	 43.218750	 42.730469	 48.945313	 47.617188	 50.851563	 56.750000	 52.609375	 57.406250	 47.093750	 48.039063	 39.937500	 31.531250	 38.015625	 33.656250	 39.492188	 
42.152344	 41.558594	 40.132813	 41.933594	 37.492188	 41.445313	 44.714844	 48.332031	 42.156250	 37.812500	 36.539063	 29.679688	 23.343750	 29.441406	 28.335938	 33.945313	 
31.230469	 37.781250	 34.164063	 31.804688	 27.179688	 30.394531	 31.523438	 34.382813	 26.890625	 25.429688	 23.605469	 18.093750	 19.890625	 19.976563	 19.667969	 26.707031	 
20.308594	 30.531250	 26.558594	 21.949219	 20.234375	 20.281250	 21.308594	 21.324219	 11.625000	 14.957031	 14.808594	 11.656250	 19.289063	 15.250000	 16.742188	 22.683594	 
9.382813	 24.929688	 20.839844	 13.363281	 18.703125	 12.019531	 13.878906	 10.523438	 9.250000	 6.171875	 11.699219	 14.101563	 18.695313	 18.640625	 20.585938	 20.472656	 
19.140625	 21.031250	 20.011719	 16.394531	 17.171875	 14.117188	 11.640625	 8.210938	 10.500000	 4.246094	 11.406250	 16.371094	 19.601563	 23.664063	 26.406250	 20.082031	 
31.472656	 24.425781	 22.882813	 20.636719	 16.062500	 16.679688	 15.460938	 14.140625	 11.792969	 9.890625	 16.289063	 18.109375	 24.269531	 30.367188	 34.312500	 26.234375	 
43.804688	 34.531250	 30.687500	 25.921875	 24.613281	 19.699219	 20.500000	 20.039063	 15.789063	 15.855469	 21.945313	 27.441406	 28.937500	 39.671875	 45.031250	 38.164063	 
55.246094	 44.824219	 41.789063	 34.925781	 33.152344	 27.582031	 25.937500	 25.937500	 23.273438	 23.445313	 31.570313	 40.164063	 33.621094	 50.386719	 57.375000	 51.457031	 
65.976563	 55.339844	 52.757813	 49.414063	 41.691406	 41.625000	 31.753906	 37.882813	 30.757813	 36.285156	 46.570313	 54.605469	 58.269531	 62.398438	 71.945313	 64.343750	 
76.574219	 70.101563	 69.179688	 65.542969	 64.082031	 57.085938	 47.175781	 52.046875	 40.101563	 52.421875	 65.101563	 72.984375	 84.070313	 78.562500	 88.464844	 80.867188	 
90.226563	 87.089844	 88.007813	 83.359375	 91.636719	 73.984375	 72.417969	 68.855469	 66.546875	 70.492188	 90.109375	 99.679688	 109.871094	 104.914063	 107.230469	 98.921875	 
114.140625	 105.855469	 110.648438	 110.472656	 119.523438	 101.703125	 98.957031	 90.972656	 92.957031	 93.027344	 116.621094	 126.406250	 132.929688	 130.511719	 129.250000	 118.027344	 
138.054688	 127.179688	 133.640625	 137.621094	 143.910156	 130.894531	 125.816406	 120.867188	 119.367188	 122.828125	 140.671875	 153.847656	 154.242188	 155.238281	 150.718750	 138.410156	 
161.937500	 151.777344	 155.984375	 163.640625	 162.414063	 158.453125	 152.179688	 148.519531	 140.285156	 151.035156	 161.062500	 169.835938	 175.328125	 170.230469	 169.390625	 159.476563	 
174.308594	 174.429688	 173.191406	 182.574219	 180.917969	 178.199219	 168.019531	 173.386719	 159.429688	 177.839844	 175.730469	 177.562500	 188.906250	 178.773438	 185.406250	 179.593750	 
185.492188	 195.394531	 186.382813	 185.171875	 198.058594	 179.949219	 173.113281	 181.390625	 178.792969	 186.515625	 182.375000	 183.226563	 182.968750	 184.875000	 197.503906	 198.171875	 
196.675781	 198.453125	 188.390625	 186.003906	 187.273438	 178.882813	 173.714844	 178.171875	 185.031250	 181.234375	 181.632813	 186.796875	 177.031250	 188.312500	 193.945313	 197.917969	 
193.613281	 191.175781	 186.074219	 184.863281	 176.511719	 175.347656	 169.828125	 172.785156	 174.656250	 173.816406	 168.933594	 168.636719	 171.101563	 168.289063	 179.390625	 188.035156	 
179.273438	 181.882813	 175.519531	 169.765625	 165.750000	 158.960938	 158.203125	 164.992188	 164.281250	 164.332031	 153.101563	 149.113281	 150.464844	 147.468750	 162.632813	 176.750000	 
165.113281	 168.886719	 157.816406	 147.695313	 147.769531	 137.105469	 138.972656	 142.359375	 152.796875	 143.460938	 133.351563	 128.453125	 128.953125	 125.839844	 144.125000	 163.394531	 
149.109375	 147.746094	 137.132813	 125.316406	 127.183594	 115.437500	 119.500000	 120.597656	 130.433594	 122.949219	 114.328125	 111.746094	 107.441406	 108.972656	 124.531250	 142.003906	 
127.246094	 127.101563	 117.429688	 103.433594	 106.343750	 95.898438	 102.058594	 99.070313	 108.062500	 102.078125	 100.707031	 104.160156	 98.703125	 101.699219	 109.781250	 121.992188	 
105.382813	 107.210938	 101.015625	 97.820313	 93.410156	 92.429688	 86.554688	 85.257813	 85.691406	 88.195313	 93.886719	 98.406250	 97.714844	 97.031250	 102.210938	 103.507813	 
83.523438	 95.175781	 92.867188	 94.304688	 93.578125	 90.222656	 79.253906	 84.226563	 83.699219	 86.539063	 90.417969	 94.402344	 96.722656	 94.796875	 99.023438	 93.882813	 
87.398438	 94.871094	 89.761719	 92.613281	 93.746094	 89.359375	 84.265625	 85.378906	 87.414063	 88.281250	 93.558594	 98.191406	 98.273438	 101.820313	 100.484375	 95.148438	 
94.355469	 97.066406	 93.664063	 94.695313	 94.117188	 92.234375	 91.320313	 88.781250	 91.210938	 92.402344	 97.906250	 103.699219	 106.238281	 110.289063	 106.148438	 97.855469	 
101.312500	 101.671875	 100.882813	 100.214844	 98.585938	 98.171875	 99.812500	 97.250000	 96.449219	 99.960938	 103.195313	 109.234375	 114.203125	 118.179688	 111.691406	 101.957031	 
108.574219	 110.687500	 109.312500	 105.890625	 103.085938	 103.515625	 109.742188	 106.019531	 103.535156	 107.191406	 107.628906	 114.105469	 122.152344	 124.171875	 117.121094	 109.058594	 
116.093750	 119.214844	 116.964844	 111.765625	 107.585938	 108.261719	 114.281250	 112.839844	 110.621094	 112.890625	 110.882813	 116.031250	 123.039063	 124.476563	 122.742188	 115.445313	 
123.515625	 126.804688	 122.917969	 114.460938	 110.183594	 109.054688	 114.210938	 116.906250	 116.625000	 116.113281	 112.523438	 117.339844	 123.640625	 124.726563	 128.351563	 120.632813	 
128.359375	 131.171875	 124.218750	 115.656250	 112.003906	 108.695313	 113.312500	 114.281250	 114.128906	 113.507813	 113.101563	 117.597656	 124.242188	 124.910156	 129.167969	 123.191406	 
123.753906	 126.984375	 124.285156	 115.921875	 113.851563	 107.625000	 111.625000	 111.687500	 111.648438	 110.839844	 112.777344	 116.140625	 121.046875	 123.683594	 125.031250	 120.011719	 
119.148438	 121.921875	 122.964844	 114.734375	 114.175781	 106.136719	 109.210938	 109.187500	 109.167969	 108.089844	 112.007813	 114.093750	 115.632813	 121.351563	 121.320313	 116.421875	 
114.539063	 115.984375	 120.421875	 111.773438	 111.992188	 105.785156	 106.933594	 108.156250	 108.093750	 105.976563	 111.703125	 112.113281	 110.242188	 119.019531	 117.968750	 112.972656	 
114.226563	 113.414063	 117.843750	 109.421875	 109.808594	 105.492188	 105.839844	 108.742188	 107.437500	 105.191406	 112.953125	 110.167969	 106.988281	 116.683594	 115.308594	 111.812500	 
114.414063	 114.398438	 116.507813	 107.710938	 107.675781	 105.269531	 105.890625	 110.148438	 106.746094	 105.425781	 114.796875	 111.144531	 109.332031	 116.226563	 116.066406	 112.218750	 
114.601563	 116.500000	 116.789063	 108.863281	 106.644531	 105.101563	 107.109375	 111.843750	 106.550781	 106.660156	 115.992188	 112.660156	 111.675781	 116.199219	 118.339844	 113.000000	 
114.433594	 119.160156	 118.296875	 111.406250	 105.570313	 105.007813	 109.265625	 110.457031	 106.945313	 107.441406	 116.371094	 114.609375	 113.953125	 116.542969	 120.261719	 114.167969	 
113.945313	 118.250000	 119.531250	 113.738281	 104.496094	 104.582031	 109.992188	 109.160156	 107.339844	 107.281250	 115.398438	 115.898438	 113.332031	 117.011719	 121.843750	 114.734375	 
113.496094	 116.945313	 119.531250	 115.851563	 104.785156	 103.691406	 110.261719	 108.066406	 107.742188	 106.351563	 114.113281	 114.554688	 112.546875	 116.796875	 122.484375	 115.035156	 
113.875000	 115.292969	 118.375000	 115.476563	 105.597656	 103.851563	 110.445313	 108.273438	 108.246094	 105.203125	 112.304688	 112.570313	 111.761719	 115.914063	 121.007813	 115.089844	 
117.277344	 114.175781	 116.835938	 115.085938	 106.414063	 104.363281	 110.535156	 110.324219	 108.753906	 105.000000	 111.113281	 109.898438	 111.046875	 114.707031	 119.152344	 115.109375	 
120.679688	 114.531250	 115.480469	 114.828125	 107.453125	 105.273438	 110.320313	 112.160156	 109.261719	 105.312500	 110.855469	 108.968750	 110.402344	 112.875000	 117.773438	 115.480469	 
124.085938	 115.085938	 114.585938	 114.960938	 108.867188	 106.191406	 109.609375	 113.832031	 109.128906	 105.308594	 110.222656	 109.289063	 109.746094	 111.941406	 116.843750	 116.269531	 
123.132813	 115.820313	 115.542969	 115.664063	 110.281250	 106.695313	 108.777344	 114.035156	 108.804688	 105.066406	 109.578125	 110.250000	 110.140625	 112.324219	 117.406250	 117.523438	 
121.664063	 115.980469	 116.808594	 116.558594	 111.542969	 107.265625	 107.878906	 114.257813	 108.496094	 104.753906	 109.210938	 111.429688	 113.214844	 113.976563	 118.187500	 116.867188	 
120.195313	 115.988281	 117.937500	 117.640625	 110.167969	 107.824219	 106.910156	 114.281250	 107.730469	 104.375000	 109.023438	 110.019531	 116.289063	 115.640625	 118.445313	 114.953125	 
118.824219	 116.070313	 118.402344	 116.960938	 108.781250	 107.308594	 106.285156	 113.957031	 106.394531	 104.152344	 108.742188	 107.781250	 119.339844	 116.246094	 118.164063	 112.261719	 
117.515625	 115.988281	 118.132813	 115.488281	 107.394531	 106.882813	 106.074219	 113.777344	 105.058594	 105.460938	 108.242188	 105.367188	 116.851563	 115.589844	 117.242188	 109.582031	 
116.210938	 114.921875	 118.101563	 113.148438	 106.277344	 106.777344	 105.863281	 113.785156	 103.960938	 107.234375	 108.082031	 103.695313	 114.078125	 113.843750	 116.007813	 110.542969	 
115.492188	 113.863281	 119.343750	 111.734375	 105.285156	 107.070313	 105.648438	 113.980469	 104.765625	 109.156250	 108.027344	 103.242188	 111.304688	 112.394531	 116.953125	 112.328125	 
116.882813	 112.804688	 121.218750	 112.437500	 104.296875	 107.718750	 105.539063	 114.320313	 105.574219	 109.710938	 108.070313	 103.386719	 110.757813	 111.542969	 118.187500	 114.156250	 
139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 139.445313	 
135.023438	 137.929688	 141.726563	 145.304688	 145.292969	 144.390625	 142.867188	 141.144531	 139.222656	 137.429688	 135.742188	 134.382813	 133.644531	 133.796875	 133.179688	 133.441406	 
126.828125	 131.972656	 139.324219	 148.007813	 151.140625	 148.503906	 145.210938	 141.964844	 139.000000	 136.128906	 134.175781	 135.070313	 137.421875	 135.265625	 127.843750	 124.246094	 
118.804688	 125.429688	 136.074219	 144.957031	 149.593750	 145.941406	 146.476563	 142.082031	 136.867188	 135.175781	 131.042969	 134.238281	 141.757813	 137.234375	 125.750000	 116.609375	 
109.406250	 118.265625	 126.914063	 136.972656	 145.117188	 136.265625	 138.570313	 125.726563	 117.761719	 118.382813	 124.136719	 130.394531	 146.093750	 138.445313	 122.718750	 111.046875	 
95.628906	 105.796875	 115.269531	 128.523438	 140.476563	 124.566406	 116.531250	 106.011719	 98.722656	 98.890625	 106.500000	 119.679688	 132.335938	 132.214844	 118.789063	 99.039063	 
81.851563	 92.375000	 100.148438	 119.511719	 128.414063	 111.050781	 96.117188	 85.234375	 79.683594	 79.050781	 87.601563	 97.531250	 107.843750	 107.578125	 109.144531	 84.925781	 
68.039063	 74.671875	 82.968750	 97.945313	 103.718750	 90.812500	 78.039063	 66.468750	 68.285156	 62.437500	 69.320313	 76.789063	 83.585938	 83.871094	 86.101563	 69.191406	 
58.593750	 59.089844	 64.917969	 77.343750	 79.023438	 72.511719	 62.265625	 60.042969	 59.117188	 58.148438	 56.453125	 58.558594	 64.417969	 61.625000	 64.601563	 55.593750	 
49.496094	 50.957031	 49.113281	 58.804688	 55.636719	 58.238281	 56.074219	 55.742188	 49.875000	 56.980469	 50.937500	 51.558594	 58.832031	 51.695313	 46.882813	 50.703125	 
40.398438	 45.757813	 38.519531	 47.375000	 55.464844	 51.671875	 58.441406	 53.691406	 46.589844	 58.632813	 54.375000	 50.023438	 53.246094	 48.968750	 33.648438	 47.214844	 
37.738281	 43.117188	 39.863281	 47.972656	 55.226563	 53.378906	 59.761719	 54.500000	 50.894531	 58.609375	 57.312500	 49.175781	 47.703125	 46.914063	 32.488281	 45.199219	 
